"Symbol" "Children" "Adults" "Older"
"ENSG00000063322" 0.146169421805051 1.52715285355574 1.07731219340764
"ENSG00000063438" 0 1.96526663126036 0.100770842417828
"ENSG00000063587" 0.151746604486416 1.59172002358219 2.88828018342168
"ENSG00000063601" 0.0746567996431017 2.11959136939894 1.62240402171863
"ENSG00000063660" 0.147904139240097 0.42484859440364 3.50220133931627
"ENSG00000063761" 0 2.0761501423718 0.200414934576499
"ENSG00000063854" 0.171470506990797 2.41191419936042 2.92028668686911
"ENSG00000063978" 0.0674604724753022 3.12381072147771 6.46937664273634
"ENSG00000064012" 0.0726862070809383 1.78733708034667 3.44694861276452
"ENSG00000064042" 0.148460824122499 2.50100540717161 0.987074748553463
"ENSG00000064115" 0.0816904806160945 1.88068288710214 2.56018328802819
"ENSG00000064195" 0.212375293597294 1.65876514437069 0.237727171118552
"ENSG00000064199" 0.0686101137522995 0 0
"ENSG00000064201" 0.0940992407285268 0.337867171865798 0
"ENSG00000064218" 0.0733037605708361 0.135323570963041 0
"ENSG00000064225" 0.114157045282616 10.5932063561962 3.05272445558358
"ENSG00000064270" 0.159628587269523 0.43393930306084 1.5353732476799
"ENSG00000064300" 0.111890403127804 0.178585007238807 0.101139301659197
"ENSG00000064309" 0.0827874620167185 0.779305474668466 0.0985562435241783
"ENSG00000064313" 0.169179134235528 0.921087813212288 3.31700902441454
"ENSG00000064393" 0 0.671595586568518 1.88365306521065
"ENSG00000064419" 0.106409063102781 2.64817104925175 5.84962999569372
"ENSG00000064490" 0.0869183945246853 0.901102617172315 0
"ENSG00000064545" 0 2.24299145608938 0
"ENSG00000064547" 0.173069591866735 1.50146262878556 1.7947527402519
"ENSG00000064601" 0.0877871773814649 1.33420210852039 18.398217455431
"ENSG00000064607" 0.0814943542479611 0.367717909843773 0.424621340906809
"ENSG00000064651" 0.150506596664522 1.09649532930728 2.93683564885063
"ENSG00000064652" 0.163992250569055 1.00652268604388 3.84277245295392
"ENSG00000064655" 0.103430240133182 1.51865985922359 0.720199480749298
"ENSG00000064666" 0 1.22181946028373 11.7974429396602
"ENSG00000064687" 0.0759171578973206 1.87951020152062 6.85353725377316
"ENSG00000064692" 0.0794741260589089 0.81743871219162 0.763586464185556
"ENSG00000064703" 0.0730892191098827 3.55417938491738 2.92615505415635
"ENSG00000064726" 0.130905538008037 1.58138416895884 8.25701348220427
"ENSG00000064763" 0.0842802442408335 0.995327801802488 0.154877124697333
"ENSG00000064787" 0.163702525502167 0.589303570643474 0.72881354790531
"ENSG00000064886" 0.17608339946328 0.59385347505417 0
"ENSG00000064932" 0 0.356669418006925 4.37312479002803
"ENSG00000064933" 0.0815516572952454 2.61749195348129 4.75875867836819
"ENSG00000064961" 0.0986595530714977 4.76360303334638 2.99569271312548
"ENSG00000064989" 0.16690346961786 3.27737915391207 0
"ENSG00000064995" 0.0671648780662689 1.72835610255545 4.54156081289445
"ENSG00000064999" 0.148569453753805 0.683604539429929 0.0561270759393181
"ENSG00000065000" 0.183126097144822 1.27798966696418 2.15813511621836
"ENSG00000065029" 0.0852439975488492 3.04459586632719 0.217833213500592
"ENSG00000065054" 0.177321260089573 1.94525146091889 3.47559559938851
"ENSG00000065057" 0.234685610346319 2.64498671395458 0.0979889816102786
"ENSG00000065060" 0.13746367137295 1.51115725624667 1.24881626779264
"ENSG00000065135" 0.0829692655251157 0.520390870165393 3.31295269240285
"ENSG00000065150" 0.0942313646904224 2.50373700376208 1.02976704471499
"ENSG00000065154" 0.145699341854051 1.82691559974915 6.01758856847253
"ENSG00000065183" 0.163856886607218 0.23230469559648 2.00220738146147
"ENSG00000065243" 0.177587188778305 1.30669765348871 2.43263129681434
"ENSG00000065268" 0.163936238091757 1.59724039824668 0.0468235223319628
"ENSG00000065308" 0.0778587459182965 2.31510936519935 1.02239624216791
"ENSG00000065320" 0.117138408109129 1.39530483407111 4.7494975119476
"ENSG00000065328" 0.175174272901075 3.51719020072231 0
"ENSG00000065357" 0.0972249385055825 1.04144676600765 0.817552125682803
"ENSG00000065361" 0.147597728541966 1.22945369401026 1.9310076996757
"ENSG00000065413" 0 1.15605055956343 2.8789402390728
"ENSG00000065457" 0.145202436758165 1.00363895972289 0.391041390865266
"ENSG00000065485" 0.190285461941169 1.7050968537091 0.9087935122819
"ENSG00000065491" 0.217709301329983 3.29189326960709 0.361649236307828
"ENSG00000065518" 0.15869070185625 1.20377649539244 1.62011023118554
"ENSG00000065526" 0.100749718708466 2.05010324961322 1.95952817788658
"ENSG00000065534" 0.0833455666345599 0.106481597459443 0
"ENSG00000065548" 0.0672325238664517 1.86151503532204 7.88710395363134
"ENSG00000065559" 0 1.65536882465217 2.34213193461576
"ENSG00000065613" 0.149301148795014 1.09477128173756 1.62158055574742
"ENSG00000065615" 0.119730200756328 0.4161803318638 1.08216320703889
"ENSG00000065618" 0.154156775690594 0.118003308805713 0.981741710206991
"ENSG00000065621" 0.180962573349422 0.380590917034398 0
"ENSG00000065665" 0 0.911787994878523 0
"ENSG00000065675" 0.0882929479300544 0.369513541129546 0
"ENSG00000065717" 0.107857555540104 1.70985747741379 0.313713251867289
"ENSG00000065802" 0 1.47246162152849 2.89511605561504
"ENSG00000065809" 0.108817910841248 0.709908692146891 1.15757208290548
"ENSG00000065833" 0.155818009107076 1.75739066001773 0.990407845729923
"ENSG00000065882" 0.0790742806983466 1.41974907300543 1.07399803759051
"ENSG00000065883" 0 1.39116715906677 0.108814999859788
"ENSG00000065911" 0.168637691232944 0.468920862001658 2.21200825049475
"ENSG00000065923" 0.0731407592088122 2.03007110838666 0.341974287824467
"ENSG00000065970" 0.0683803318601437 2.16764242984428 0.566316672982633
"ENSG00000065978" 0.168264855741083 2.27795314362391 0.243673973441739
"ENSG00000065989" 0.17955701994259 1.04474390683089 0.646322101210633
"ENSG00000066027" 0.0973805114862375 3.46395902237319 0.252553698230386
"ENSG00000066044" 0.162848140952792 1.62169929826064 3.51054984945002
"ENSG00000066084" 0.0739799738121805 1.23833052492438 1.79157711645239
"ENSG00000066117" 0.159065016971008 1.79656252741599 3.57781063336779
"ENSG00000066135" 0 4.26475214368461 5.33624896747984
"ENSG00000066136" 0.230022865978415 2.09336166338908 0
"ENSG00000066185" 0.0679127238113108 0.0539526778639021 0
"ENSG00000066230" 0.184126310194121 0 22.4066393158577
"ENSG00000066248" 0.069597667728418 0.546382799205694 0.0569593176473616
"ENSG00000066279" 0.104263826915269 0 0
"ENSG00000066294" 0.0725762393602707 0.745276864325243 1.77196822088428
"ENSG00000066322" 0.106292051308523 0.586911713049854 0.895486070778575
"ENSG00000066336" 0.0912015131939492 0.735622540805729 4.2040494142262
"ENSG00000066379" 0.0669972657595167 1.35576793554131 3.26678666160879
"ENSG00000066382" 0.20868016493705 0.108577322460217 0
"ENSG00000066422" 0.0711884244970581 1.49245683447595 2.66985725264838
"ENSG00000066427" 0 2.59976758091085 5.44863277613479
"ENSG00000066455" 0.127267950914655 1.67315712755581 6.72751142276363
"ENSG00000066468" 0 0.835232470697357 0.853069077321196
"ENSG00000066557" 0 1.37841470152674 2.19613397001727
"ENSG00000066583" 0.152761653585235 1.21446806280235 1.71827433045069
"ENSG00000066629" 0 0.245831209299841 0
"ENSG00000066651" 0.209459810530686 1.15692300293874 3.32198165916355
"ENSG00000066654" 0.0740189200766882 1.91227675507543 5.89423657632464
"ENSG00000066697" 0.17059168391739 1.47972762988912 2.7915129890224
"ENSG00000066739" 0.074647783060775 1.35690047729485 0.349566485537627
"ENSG00000066777" 0.11088287521502 1.39213765107102 0.238530874242739
"ENSG00000066827" 0.0983899716473083 2.72639924871034 0
"ENSG00000066855" 0.160523721539608 0.826864887852041 0.109316289369851
"ENSG00000066923" 0.0863976121741087 0.0614832131816845 0
"ENSG00000066926" 0.167725090080791 3.60471624368996 1.07568556969222
"ENSG00000066933" 0.0776877897638157 2.39885065761105 5.46302917683198
"ENSG00000067048" 0 0 0
"ENSG00000067057" 0.163021148350445 0.8103341699135 1.05956583726385
"ENSG00000067064" 0.0799755939703635 1.01397815925935 0.174535320936998
"ENSG00000067066" 0.235327296592401 1.97954537116192 3.11435736802703
"ENSG00000067082" 0 0.892878523749191 2.23993810430525
"ENSG00000067113" 0.15487802575921 1.63080230568947 2.67748038325386
"ENSG00000067141" 0.142909773430465 1.58110659681968 1.02589476186745
"ENSG00000067167" 0.165643161542484 2.543695327876 9.512869433211
"ENSG00000067177" 0.15007633580495 1.93485738088407 0.294725601320433
"ENSG00000067182" 0 1.21661765985224 1.65702014392883
"ENSG00000067191" 0.18364468248245 3.62755444552553 7.52685881580643
"ENSG00000067208" 0.110402447866225 0.78288783684847 4.85854151456267
"ENSG00000067221" 0.181593011878097 1.58094462368132 1.06789482586215
"ENSG00000067225" 0.0714370785893055 0.334119206377866 22.8124134903691
"ENSG00000067248" 0.0957925819160861 2.07187444353528 5.90494605018716
"ENSG00000067334" 0.171431518211317 1.99765910409706 4.283385501848
"ENSG00000067365" 0.0852870785915795 0.887246665105676 0.053448087106108
"ENSG00000067369" 0.0862024400605401 1.34964493805573 0
"ENSG00000067445" 0.100977630303018 0 0
"ENSG00000067533" 0.147493691351559 8.01846127020105 5.75114836871724
"ENSG00000067560" 0.0868081019242213 2.34354829773736 18.4488468626759
"ENSG00000067606" 0.139596523934079 2.10350206837568 9.0030811581681
"ENSG00000067646" 0 0 0
"ENSG00000067704" 0.245132526776289 1.5470374285232 1.7549626796304
"ENSG00000067715" 0 2.99159364659525 0
"ENSG00000067798" 0.18017650486229 0.208352443010984 0
"ENSG00000067829" 0.0789297988935106 3.39778870642704 0
"ENSG00000067836" 0.0789776530095566 0.915120356408077 0.234057766727568
"ENSG00000067900" 0.0669308727802182 4.46351515537364 9.36474913028264
"ENSG00000067955" 0.176168593043447 1.24750368454611 2.47558776327989
"ENSG00000067992" 0.139269236384442 0.760956726851783 1.20172780329981
"ENSG00000068001" 0.0963010055634249 3.93731031783556 0.945605894671058
"ENSG00000068024" 0 1.1311029661266 0.13483639630031
"ENSG00000068028" 0.0692255367348189 3.5179397670984 3.97842440980631
"ENSG00000068078" 0.0765948556853884 0.368616278472799 2.34910428800675
"ENSG00000068079" 0.140637242711212 0.420698406890954 0.071768357993473
"ENSG00000068097" 0.181647053249693 1.19218970168233 3.15319237064032
"ENSG00000068120" 0.158031290453728 2.74364556707043 2.46320512147637
"ENSG00000068137" 0.14266080634923 0.917192207104531 0.151420499124067
"ENSG00000068305" 0.0706929028849654 1.32138310236437 0.611926755805096
"ENSG00000068308" 0.0840175359141628 1.68432193634575 0.098487392741569
"ENSG00000068323" 0.118166327426302 2.00841922709847 3.71954185203886
"ENSG00000068354" 0.0732955407351026 1.85884561746671 0
"ENSG00000068366" 0 1.81797432785981 1.75496310643266
"ENSG00000068383" 0.168760293626867 1.27402406815222 3.17792348901563
"ENSG00000068394" 0.0721108226789197 1.11607299471511 0.196702574297767
"ENSG00000068400" 0.163411412556232 1.3064349608657 2.3051554170038
"ENSG00000068438" 0.14627625109728 2.53446910424997 0.164304097621707
"ENSG00000068489" 0.0928570207283788 1.56200311210637 2.45185326035133
"ENSG00000068615" 0.0853905181068229 0.663024189160329 0
"ENSG00000068650" 0.150637876394725 1.09180024720601 0.439550729939182
"ENSG00000068654" 0.11395547964587 1.03374528641658 0.493167714631649
"ENSG00000068697" 0 1.3819031271331 3.57154866599832
"ENSG00000068724" 0.16289758861294 1.66271061621142 1.22751121484253
"ENSG00000068745" 0.0677252232465002 1.38935216035818 2.8093619234322
"ENSG00000068784" 0.0742406924828812 2.17839202265985 3.79128475451833
"ENSG00000068796" 0.09117249315194 2.62868644144294 3.24072948252307
"ENSG00000068831" 0.15039023269585 0.611133955766591 0.295661315631012
"ENSG00000068878" 0.0740566491581471 1.54832726443509 0.244655986379392
"ENSG00000068885" 0 1.25908431946325 1.68608780103735
"ENSG00000068903" 0.15948090046748 2.18971540180449 2.12156786447079
"ENSG00000068912" 0.0784761035353838 1.27524507728216 2.97932494373133
"ENSG00000068971" 0.0707778722879035 1.41990979351043 0.162386566205365
"ENSG00000068976" 0.159386889847396 1.70228661577598 0.167066545936482
"ENSG00000069011" 0.166283124422377 1.52451215097485 1.42901274605079
"ENSG00000069020" 0.112390606104926 1.47312754087234 4.19237678289612
"ENSG00000069122" 0.147098469350444 0.225515516334437 0
"ENSG00000069188" 0.0842187717396725 7.56718151661881 0
"ENSG00000069248" 0.089574195068947 2.28601128742306 2.75418016639043
"ENSG00000069275" 0.0676448266364147 1.21375563283734 8.18262400600464
"ENSG00000069329" 0.0981011575610636 1.89190325316485 3.05089020608444
"ENSG00000069345" 0.0830437424373913 4.29079517997062 4.59002510327154
"ENSG00000069399" 0.0751357595365053 0.62338178160331 1.32723775740067
"ENSG00000069424" 0.0807731161892967 0.938739197178039 0.209313504141362
"ENSG00000069431" 0 1.92891254331652 0
"ENSG00000069493" 0.153704948181846 0.935171110131456 6.09194803746209
"ENSG00000069509" 0.0816202391870678 0.89545973949545 3.80633481230177
"ENSG00000069535" 0.176814450763 0.222163626073738 0.29493805395616
"ENSG00000069667" 0.10778439054222 7.21980206315861 2.39577879718934
"ENSG00000069696" 0.175545808899658 6.58478430582695 0
"ENSG00000069702" 0.0920555445469524 2.12093279085911 1.3780051129831
"ENSG00000069764" 0.121442526676733 3.46267722697587 1.87367806267634
"ENSG00000069812" 0.100684881041578 0.716374418019051 0.0504033105456151
"ENSG00000069849" 0.0961171845970198 0.60201329912743 0.875406073157615
"ENSG00000069869" 0.0737345560442706 0.979364530111885 0.0959869224280664
"ENSG00000069943" 0.137220656919928 5.25161406890414 2.47107615056692
"ENSG00000069956" 0.0678609876283606 0.42864821691631 0.613406349737447
"ENSG00000069966" 0.068998434565572 3.58506374544624 1.55853442565896
"ENSG00000069974" 0.220305039716171 0.463290885620654 3.61229677291792
"ENSG00000070018" 0.0710126260213205 2.2052414346025 3.30138533343016
"ENSG00000070019" 0.074140349211312 0.796066075233973 0
"ENSG00000070047" 0.0960887278950969 0.500504619969197 0.108344214840743
"ENSG00000070081" 0.0800528698409468 0.122159877222509 1.50941751872638
"ENSG00000070087" 0.145511923005277 1.20056652229155 3.01297054796733
"ENSG00000070159" 0.109864392798053 0.788376768580251 0.456562804361935
"ENSG00000070190" 0.177825971811422 0.629102979711667 1.23013785301697
"ENSG00000070214" 0.173365340561698 1.63108655239789 3.60457037622337
"ENSG00000070269" 0.0674182907698971 4.82590230751504 3.67687296814866
"ENSG00000070366" 0.0771177273947849 3.31457225787201 0.0574435767320885
"ENSG00000070367" 0 1.27443587471876 2.76850005332522
"ENSG00000070371" 0.0780878888945076 2.06884870708622 0.513140807732052
"ENSG00000070388" 0.171404633436133 3.77173977485516 0.0543302680046689
"ENSG00000070404" 0.157957960202877 0.284280347963337 0.200068620249243
"ENSG00000070413" 0.0871836079802492 1.21630673420627 2.14955750980704
"ENSG00000070423" 0.0829755199556215 1.57253745505657 0.340138270267092
"ENSG00000070444" 0.143608586617368 2.31678012448026 0.533892109185321
"ENSG00000070476" 0.0724716654868681 3.03536346845998 5.01860987804574
"ENSG00000070495" 0.0809196464570416 1.21196471748572 0.167534863106355
"ENSG00000070501" 0.0755611510963497 1.58308622905546 2.15148794295078
"ENSG00000070526" 0.0705563700621922 0.8232291879629 2.9102832479455
"ENSG00000070540" 0.233170371561442 2.35320952194829 1.39954436335135
"ENSG00000070610" 0.0914387784548115 1.86341325563899 6.53593933624824
"ENSG00000070614" 0.170951007435556 0.97227123224586 3.95669406925013
"ENSG00000070669" 0.233070306798032 1.79556065574669 3.10764285694011
"ENSG00000070718" 0.0668991173540654 1.25719244443321 0.917132254930125
"ENSG00000070729" 0.121598738686818 2.39864975563547 0
"ENSG00000070731" 0.0795388717826613 1.7789513918844 1.35411545015481
"ENSG00000070756" 0.144597887927694 1.12518507306917 12.7007577985506
"ENSG00000070759" 0.109354559530182 9.43344518732106 0.946384644766658
"ENSG00000070761" 0.0792428969369968 1.77609637449677 1.2334054322378
"ENSG00000070770" 0.0958137014865715 1.06573153911049 2.21445072975244
"ENSG00000070778" 0.151488486509552 2.41495526111212 1.76837677409522
"ENSG00000070785" 0.0878443666175177 2.78329718199183 3.27704774571182
"ENSG00000070814" 0.067647806203522 1.50824913117488 3.68023241593431
"ENSG00000070831" 0.150045347530079 1.71116886316538 1.42818738749037
"ENSG00000070882" 0.13403123777594 0.661915889435656 0.12810230818531
"ENSG00000070950" 0 1.13461447849077 0.439882324638962
"ENSG00000070961" 0.106273995015065 1.24617205333006 5.53483353084623
"ENSG00000071051" 0.177481266928062 1.81120748423462 1.44896353922199
"ENSG00000071054" 0.156910491297743 0.768522248962393 3.30562378025181
"ENSG00000071073" 0.0775419127602426 0.974697981461077 0.503950025195365
"ENSG00000071082" 0.175574959602595 2.91021885007696 4.86683497615288
"ENSG00000071127" 0.17917448101988 3.22361109417869 10.5839691096563
"ENSG00000071189" 0.140944237584515 0.942276071327955 2.83457901628334
"ENSG00000071205" 0.0950979659915123 0.707529355113714 0.381645387428354
"ENSG00000071242" 0 0.863414250727628 1.05938521295455
"ENSG00000071243" 0.159316865458796 1.40784912603291 6.87604808837542
"ENSG00000071246" 0 0.787907618478958 0.195417990531038
"ENSG00000071282" 0.0729976875397711 1.48809970801379 1.23917313986769
"ENSG00000071537" 0.0815282018748781 1.79435882289379 0.527160940122901
"ENSG00000071539" 0.169169076627138 0.319076871650851 0
"ENSG00000071553" 0.11787520337321 2.18318936332858 1.8811628228976
"ENSG00000071564" 0.0828719192676786 1.66506309221554 1.13410569001469
"ENSG00000071575" 0.156927136656828 0.698269977574615 0.865237978594692
"ENSG00000071626" 0.144368832527114 0.770455687069233 2.99664806127013
"ENSG00000071655" 0.192729497907472 2.0208093743337 0
"ENSG00000071794" 0 1.25092909359914 3.47060702297536
"ENSG00000071859" 0.160730612354905 1.30718805481325 0.164342451898705
"ENSG00000071889" 0 4.19534736894887 0.106737188722245
"ENSG00000071894" 0.077733718819623 1.77464360444219 8.24217337971659
"ENSG00000071967" 0.101264319781488 3.03771400864658 4.55587242450559
"ENSG00000071994" 0.0806090379500741 2.36939366955493 4.95156563221365
"ENSG00000072041" 0.151593181756348 1.67493109800626 0
"ENSG00000072042" 0.0884594096530633 1.71519373908946 6.27403116373591
"ENSG00000072062" 0.0710274341454539 1.76150713325595 4.83003007006095
"ENSG00000072071" 0.0793134364399182 2.13921246871285 3.90751000451879
"ENSG00000072110" 0.0731043543026728 1.57404374481879 1.41636673786321
"ENSG00000072121" 0.0708898083120788 2.57050182745626 0.959349240474238
"ENSG00000072133" 0.0725286729101365 4.23585492232237 0.446100341528023
"ENSG00000072134" 0.0728965485778752 1.1497587277961 0.153741485330574
"ENSG00000072135" 0.153943066520994 1.31237070979899 0.593539583763012
"ENSG00000072163" 0.172248093292789 0.371273231379276 0
"ENSG00000072195" 0.185149941127323 7.57006483248247 0
"ENSG00000072201" 0.174952269784912 2.31126198267184 3.79036874535442
"ENSG00000072210" 0.174819780100208 0.575663065074329 1.63445049938341
"ENSG00000072274" 0.0941986593341079 1.05252621063372 0.156469442633084
"ENSG00000072310" 0.219661828533154 0.858392184853576 5.62043859054497
"ENSG00000072364" 0.236299408804147 2.40664076035204 0.511142168671485
"ENSG00000072401" 0.0709606252127869 1.86530680330827 0.263404541532248
"ENSG00000072415" 0 2.20132750645313 5.84604002726474
"ENSG00000072422" 0.0782822808933951 0.701857282378014 0.334634176433467
"ENSG00000072501" 0.0668978988447439 2.48016425880715 5.51189264266757
"ENSG00000072506" 0.175960041182105 2.02445442682103 0.048330850359545
"ENSG00000072518" 0.107014568315452 2.76754196844883 1.82276585627895
"ENSG00000072571" 0.156788889172571 0 0
"ENSG00000072609" 0.0688162641689343 4.19043062256283 0.456584296135113
"ENSG00000072657" 0.0691057635168677 2.13632586251854 0
"ENSG00000072682" 0.155079297892147 0.159456428935411 0
"ENSG00000072694" 0.0685160623255765 0.755734269666875 0
"ENSG00000072736" 0 5.2135683107303 2.6494187015838
"ENSG00000072756" 0.0834330111764738 1.07304798400173 3.36725474319662
"ENSG00000072778" 0.0676411719518121 2.12876506520556 8.90640337008172
"ENSG00000072786" 0.0798404335501294 0.732735510952319 0.445428167684771
"ENSG00000072803" 0.0740416399291856 1.91565077475516 0.19971899738886
"ENSG00000072818" 0.0696518111580204 0.828157637359323 1.59931976200604
"ENSG00000072832" 0.0782527856943843 0 1.65093529557135
"ENSG00000072840" 0.0695783769135495 0 3.20156338455083
"ENSG00000072849" 0.0735892367134207 3.62185261873833 0.548588514847663
"ENSG00000072858" 0.0752727003908776 0.551939973801282 0.883948901105894
"ENSG00000072864" 0.081928317290133 0.984992446581837 0.430408529519321
"ENSG00000072952" 0.0833429935958286 0.483727210696919 0.11838298158493
"ENSG00000072954" 0.0878264873431529 1.39418844289054 0.513362289467488
"ENSG00000072958" 0.150695094268165 9.87388190799659 2.06435126834481
"ENSG00000073008" 0.151127343419171 0.881570549294922 0.192680033532014
"ENSG00000073050" 0.128159252815916 1.57124849683335 0
"ENSG00000073060" 0.177990907703891 0.754269587654227 0.0579339300468907
"ENSG00000073067" 0.148394016483661 0 0.246256537213318
"ENSG00000073111" 0.169400304894357 0.91778819297869 0.200809683323705
"ENSG00000073150" 0.0910704698545888 3.91690252672671 1.0556722801191
"ENSG00000073282" 0.0787095375300043 0.50980191249875 1.50492562087182
"ENSG00000073331" 0.077484633414565 2.14354553670205 2.90428567641846
"ENSG00000073350" 0.107503635590591 1.54398527081905 1.86774762143274
"ENSG00000073417" 0.0910329987642909 0.548259902679594 0.311848347857047
"ENSG00000073464" 0.0756656553748861 1.00960553833578 0.88911368515282
"ENSG00000073536" 0.0985597795581758 1.31441498831316 0
"ENSG00000073578" 0.0806335503100705 1.54716842454577 0.79325446744419
"ENSG00000073584" 0.164768017468087 1.43058134936693 5.10105461822663
"ENSG00000073605" 0.0883045529937086 3.1077910749153 1.00146566536491
"ENSG00000073614" 0.086837984936838 3.1253859761871 9.32250403788254
"ENSG00000073670" 0.10820850688028 0.50386012690913 0.0608247979550664
"ENSG00000073711" 0.0692197500912908 1.23488191077871 0.805320067628681
"ENSG00000073712" 0.0772630372766168 0.902816820900176 1.80927107186993
"ENSG00000073734" 0.0992031423783283 1.11930327599275 5.57161486136316
"ENSG00000073737" 0.211677472367185 2.55471400335229 6.39045721210914
"ENSG00000073756" 0.155663610498573 0.0841822868767607 1.48670536487519
"ENSG00000073792" 0.177741288623792 0.464765718529517 2.28515811726533
"ENSG00000073803" 0.0772641885039465 0.979865883315043 7.27722414663672
"ENSG00000073849" 0.221178731836547 1.44740544605998 11.4080994097079
"ENSG00000073861" 0.171768480719748 0 0
"ENSG00000073910" 0.218461347341429 1.02413705670752 1.44386431737393
"ENSG00000073921" 0.163921728928879 0.697643664645673 8.0094034015088
"ENSG00000073969" 0.152354420528098 1.41709720745868 0.0683951500826184
"ENSG00000074047" 0.106046210953736 0.751120221355199 0
"ENSG00000074054" 0.152068766721906 2.0353938146708 0.275200271757015
"ENSG00000074071" 0.0728255281166008 1.15306159955812 4.62927104245692
"ENSG00000074181" 0.115442496325433 0.611725640093185 2.807066985787
"ENSG00000074201" 0.152988316624402 0.954576019436891 1.55585438844836
"ENSG00000074211" 0.194933054630778 0.743126078907185 0.313972296521428
"ENSG00000074219" 0.106240148869544 0.125214120987987 0.23030321831061
"ENSG00000074266" 0.169890832758597 1.48148605701385 4.95720894444001
"ENSG00000074276" 0.136887856985005 0.339224667669639 0.46442893482912
"ENSG00000074319" 0.150967206030301 2.89469043321352 0.687618382785812
"ENSG00000074356" 0.0781483532113919 0.667276544356351 4.47599142524019
"ENSG00000074370" 0.199536189879439 1.94806690065788 21.0663256645385
"ENSG00000074410" 0.0726813145486752 0.392061190805137 1.13225155293153
"ENSG00000074416" 0.128807702750995 0.530107524992453 0.275545213859237
"ENSG00000074527" 0.150018470088768 0.945740474239922 5.00168111859983
"ENSG00000074582" 0.173034524414794 3.36160491978568 0.175943829095144
"ENSG00000074590" 0.109662444432012 1.27560361368549 2.65538727003667
"ENSG00000074603" 0.141853067942581 1.41035661175924 5.16563079154895
"ENSG00000074621" 0.0863560853505562 0.592145136091155 0.148953075061789
"ENSG00000074657" 0.111976983398914 1.92306242014915 1.08333404390238
"ENSG00000074660" 0.152709872601639 0.837190137365282 0.292113536950788
"ENSG00000074695" 0 1.30862283796419 2.4442063524721
"ENSG00000074696" 0.147567743056767 1.54356541656873 1.55045485070047
"ENSG00000074706" 0.147074929991364 1.31534277371216 1.85496048954137
"ENSG00000074755" 0.152323273315316 2.02645950666558 4.23517923681924
"ENSG00000074800" 0.171635902186333 0.532761373777128 6.93166247660723
"ENSG00000074842" 0.0990142694934305 0.81461015571624 1.47161003984106
"ENSG00000074855" 0.111751901894516 2.31905579020187 9.86684592271656
"ENSG00000074935" 0.095801910204933 1.13367048174999 1.03213881065676
"ENSG00000074964" 0.0852403705988489 0.693566372849481 0.424775738128464
"ENSG00000074966" 0.159928005538546 0 0
"ENSG00000075073" 0.0708762830148969 0.423164947823189 0
"ENSG00000075089" 0.0710583635279182 0.918012213275326 2.41627222242972
"ENSG00000075131" 0.0877959344960546 0.776818778701231 2.45597785766884
"ENSG00000075142" 0.14788815514627 1.561973809345 4.03320489292403
"ENSG00000075151" 0.0689494160089928 0.753869308623889 0.711034639758803
"ENSG00000075188" 0.0862301396560682 1.05642623274805 2.89160163366942
"ENSG00000075213" 0.0889608260020543 0.706498864764165 1.87381677278093
"ENSG00000075218" 0.0745251115809453 1.06272780068074 1.82094315921935
"ENSG00000075223" 0.136832922118031 0.485622388565848 0.556405837245301
"ENSG00000075234" 0.0784426860527103 2.09959065367021 0.0466376660670256
"ENSG00000075239" 0.0796672553873091 3.09314626330612 2.90782527808917
"ENSG00000075240" 0 1.47077820515057 3.21200651662153
"ENSG00000075275" 0.087768971438661 1.50310566537291 17.0698101334696
"ENSG00000075292" 0.140735924833528 2.30081134477564 3.99217689368799
"ENSG00000075303" 0.144764797019786 2.45346002249784 2.07859167032796
"ENSG00000075336" 0.0999203542779996 2.69205848832165 5.08701658235489
"ENSG00000075391" 0.0694069358040883 0.566306688635986 1.81207735992793
"ENSG00000075399" 0.0791031102569218 2.43266268237818 0.988839062722171
"ENSG00000075407" 0 1.89988855789492 4.09365333728387
"ENSG00000075413" 0.228261456786622 3.88865694468233 6.07738215594896
"ENSG00000075415" 0.178024565281512 0.769071985311371 0.892869648484976
"ENSG00000075420" 0 0.683585901036792 0.53235969763263
"ENSG00000075426" 0 0.744082849831349 3.82600944154285
"ENSG00000075539" 0.0689639726147896 1.3592139223773 3.57255800768927
"ENSG00000075568" 0.0865457777388166 0.758437866552082 3.79068588389616
"ENSG00000075618" 0.083573899441922 0.715302989968797 0.953115098347625
"ENSG00000075624" 0 1.03003264008585 60.7527407362247
"ENSG00000075643" 0 1.21525352636397 2.02541370348331
"ENSG00000075651" 0.0667137396139264 1.48441950296569 1.61395047919161
"ENSG00000075673" 0.0914981152751902 0.880565428833887 3.21309782349537
"ENSG00000075702" 0 3.16129716939641 0.205466288068676
"ENSG00000075711" 0.244872788884777 1.96356707017146 2.27418651922872
"ENSG00000075785" 0.174067868695113 4.13311720275391 10.1726650769059
"ENSG00000075790" 0.0677045101620253 0.651064748849951 2.22966310771605
"ENSG00000075826" 0.0769238786825843 1.35191576191756 0.0696171765613268
"ENSG00000075856" 0.0729340934971498 1.94270959593704 5.84205150687468
"ENSG00000075884" 0.101642995859628 0.375047507444315 0
"ENSG00000075914" 0.17705529023638 0.895240124429797 3.30502325948446
"ENSG00000075945" 0 0.537981045887679 0.525362459947525
"ENSG00000075975" 0.215401941826606 1.54357609482545 0.909895850696112
"ENSG00000076003" 0.080232316878684 0.692800363357398 0.0475891626604617
